Date,Summary,Precip_Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Cloud_Cover,Pressure,Daily_Summary,Year,Month,Day,Season,Temp_Category,Precipitation,Rain_Category
2015-05-19,Partly Cloudy,rain,17.711111111111112,17.711111111111112,0.57,9.4185,82.0,16.1,0.0,1012.68,Partly cloudy starting in the morning continuing until night.,2015,5,19,Spring,Moderate,2.5,Moderate
2015-05-20,Partly Cloudy,rain,23.72222222222222,23.72222222222222,0.49,16.8084,131.0,9.982000000000001,0.0,1007.52,Partly cloudy starting in the morning.,2015,5,20,Spring,Warm,2.5,Moderate
2015-05-21,Partly Cloudy,rain,23.68333333333333,23.68333333333333,0.47,25.8244,150.0,15.826300000000002,0.0,1008.64,Mostly cloudy throughout the day.,2015,5,21,Spring,Warm,2.5,Moderate
2015-05-22,Overcast,rain,13.844444444444445,13.844444444444445,0.93,15.633100000000002,319.0,9.7566,0.0,1016.35,Mostly cloudy throughout the day.,2015,5,22,Spring,Moderate,2.5,Moderate
2015-05-23,Mostly Cloudy,rain,15.972222222222221,15.972222222222221,0.88,24.9711,40.0,10.255700000000001,0.0,1012.97,Overcast throughout the day.,2015,5,23,Spring,Moderate,2.5,Moderate
2015-05-24,Partly Cloudy,rain,16.083333333333332,16.083333333333332,0.87,3.22,300.0,10.255700000000001,0.0,1012.02,Mostly cloudy throughout the day.,2015,5,24,Spring,Moderate,2.5,Moderate
2015-05-25,Overcast,rain,17.82777777777778,17.82777777777778,0.89,9.080400000000001,54.0,10.255700000000001,0.0,1010.95,Foggy in the morning.,2015,5,25,Spring,Moderate,2.5,Moderate
2015-05-26,Mostly Cloudy,rain,14.005555555555556,14.005555555555556,0.93,11.125100000000002,180.0,9.982000000000001,0.0,1007.78,Mostly cloudy throughout the day.,2015,5,26,Spring,Moderate,2.5,Moderate
2015-05-27,Mostly Cloudy,rain,16.044444444444444,16.044444444444444,0.87,8.0822,272.0,15.826300000000002,0.0,1006.74,Mostly cloudy throughout the day.,2015,5,27,Spring,Moderate,2.5,Moderate
2015-05-28,Overcast,rain,11.177777777777777,11.177777777777777,0.86,11.817400000000001,91.0,9.982000000000001,0.0,1016.22,Overcast throughout the day.,2015,5,28,Spring,Moderate,2.5,Moderate
2015-05-29,Partly Cloudy,rain,11.066666666666668,11.066666666666668,0.85,1.8676,256.0,16.1,0.0,1016.92,Mostly cloudy throughout the day.,2015,5,29,Spring,Moderate,2.5,Moderate
2015-05-30,Partly Cloudy,rain,15.094444444444447,15.094444444444447,0.82,3.2683,156.0,16.1,0.0,1014.86,Partly cloudy throughout the day.,2015,5,30,Spring,Moderate,2.5,Moderate
2015-05-31,Partly Cloudy,rain,17.805555555555557,17.805555555555557,0.7,4.9749,121.0,10.255700000000001,0.0,1014.39,Partly cloudy until night.,2015,5,31,Spring,Moderate,2.5,Moderate
2015-06-01,Partly Cloudy,rain,14.305555555555555,14.305555555555555,0.93,0.0,0.0,16.1,0.0,1018.53,Partly cloudy throughout the day.,2015,6,1,Summer,Moderate,2.5,Moderate
2015-06-02,Partly Cloudy,rain,20.05,20.05,0.69,1.61,80.0,16.1,0.0,1017.3,Partly cloudy throughout the day.,2015,6,2,Summer,Warm,2.5,Moderate
2015-06-03,Partly Cloudy,rain,22.133333333333336,22.133333333333336,0.56,6.1502,120.0,16.1,0.0,1019.29,Partly cloudy throughout the day.,2015,6,3,Summer,Warm,2.5,Moderate
2015-06-04,Partly Cloudy,rain,22.17777777777778,22.17777777777778,0.68,3.22,230.0,16.1,0.0,1019.7,Partly cloudy starting in the morning.,2015,6,4,Summer,Warm,2.5,Moderate
2015-06-05,Partly Cloudy,rain,22.333333333333332,22.333333333333332,0.75,10.948,22.0,16.1,0.0,1020.26,Partly cloudy throughout the day.,2015,6,5,Summer,Warm,2.5,Moderate
2015-06-06,Partly Cloudy,rain,19.050000000000004,19.050000000000004,0.72,12.5741,331.0,16.1,0.0,1021.25,Partly cloudy until evening.,2015,6,6,Summer,Moderate,2.5,Moderate
2015-06-07,Partly Cloudy,rain,22.71111111111111,22.71111111111111,0.66,2.9624,108.0,16.1,0.0,1022.0,Partly cloudy starting overnight continuing until night.,2015,6,7,Summer,Warm,2.5,Moderate
2015-06-08,Partly Cloudy,rain,22.22222222222222,22.22222222222222,0.64,8.05,40.0,16.1,0.0,1021.62,Partly cloudy until night.,2015,6,8,Summer,Warm,2.5,Moderate
2015-06-09,Mostly Cloudy,rain,22.24444444444445,22.24444444444445,0.68,7.631400000000001,213.0,15.826300000000002,0.0,1014.62,Partly cloudy throughout the day.,2015,6,9,Summer,Warm,2.5,Moderate
2015-06-10,Mostly Cloudy,rain,18.305555555555557,18.305555555555557,0.78,13.8138,320.0,16.1,0.0,1017.14,Partly cloudy throughout the day.,2015,6,10,Summer,Moderate,2.5,Moderate
2015-06-11,Partly Cloudy,rain,20.272222222222222,20.272222222222222,0.72,11.0446,321.0,16.1,0.0,1017.03,Partly cloudy throughout the day.,2015,6,11,Summer,Warm,2.5,Moderate
2015-06-12,Partly Cloudy,rain,22.266666666666666,22.266666666666666,0.73,0.3703,60.0,16.1,0.0,1016.21,Partly cloudy throughout the day.,2015,6,12,Summer,Warm,2.5,Moderate
2015-06-13,Partly Cloudy,rain,23.93888888888889,23.93888888888889,0.59,10.8997,150.0,16.1,0.0,1013.98,Partly cloudy throughout the day.,2015,6,13,Summer,Warm,2.5,Moderate
2015-06-14,Partly Cloudy,rain,24.00555555555555,24.00555555555555,0.62,12.397,170.0,16.1,0.0,1012.02,Partly cloudy starting in the morning.,2015,6,14,Summer,Warm,2.5,Moderate
2015-06-15,Mostly Cloudy,rain,25.022222222222226,25.022222222222226,0.64,4.83,200.0,10.255700000000001,0.0,1009.29,Partly cloudy until night.,2015,6,15,Summer,Warm,2.5,Moderate
2015-06-16,Partly Cloudy,rain,22.17222222222222,22.17222222222222,0.68,9.7888,308.0,10.255700000000001,0.0,1010.09,Partly cloudy throughout the day.,2015,6,16,Summer,Warm,2.5,Moderate
2015-06-17,Mostly Cloudy,rain,19.95,19.95,0.58,12.3648,42.0,15.826300000000002,0.0,1014.71,Mostly cloudy throughout the day.,2015,6,17,Summer,Moderate,2.5,Moderate
2015-06-18,Mostly Cloudy,rain,15.072222222222223,15.072222222222223,0.72,12.3648,321.0,16.1,0.0,1015.28,Mostly cloudy throughout the day.,2015,6,18,Summer,Moderate,2.5,Moderate
2015-06-19,Partly Cloudy,rain,15.18333333333333,15.18333333333333,0.71,11.270000000000001,290.0,16.1,0.0,1011.35,Partly cloudy throughout the day.,2015,6,19,Summer,Moderate,2.5,Moderate
2015-06-20,Overcast,rain,17.16111111111111,17.16111111111111,0.75,14.457800000000002,291.0,9.982000000000001,0.0,1011.77,Mostly cloudy throughout the day.,2015,6,20,Summer,Moderate,2.5,Moderate
2015-06-21,Partly Cloudy,rain,14.044444444444444,14.044444444444444,0.66,11.125100000000002,282.0,10.255700000000001,0.0,1013.25,Mostly cloudy throughout the day.,2015,6,21,Summer,Moderate,2.5,Moderate
2015-06-22,Partly Cloudy,rain,15.094444444444447,15.094444444444447,0.62,9.563400000000001,309.0,16.1,0.0,1015.84,Partly cloudy throughout the day.,2015,6,22,Summer,Moderate,2.5,Moderate
2015-06-23,Mostly Cloudy,rain,17.383333333333333,17.383333333333333,0.57,9.2897,171.0,16.1,0.0,1014.73,Partly cloudy throughout the day.,2015,6,23,Summer,Moderate,2.5,Moderate
2015-06-24,Overcast,rain,13.838888888888887,13.838888888888887,0.78,10.722600000000002,349.0,9.982000000000001,0.0,1013.93,Mostly cloudy throughout the day.,2015,6,24,Summer,Moderate,2.5,Moderate
2015-06-25,Mostly Cloudy,rain,12.82777777777778,12.82777777777778,0.96,2.9624,277.0,11.9784,0.0,1021.43,Mostly cloudy throughout the day.,2015,6,25,Summer,Moderate,2.5,Moderate
2015-06-26,Overcast,rain,15.072222222222223,15.072222222222223,0.86,7.921200000000001,22.0,10.255700000000001,0.0,1020.02,Mostly cloudy throughout the day.,2015,6,26,Summer,Moderate,2.5,Moderate
2015-06-27,Mostly Cloudy,rain,17.266666666666666,17.266666666666666,0.8,4.83,350.0,16.1,0.0,1016.62,Mostly cloudy throughout the day.,2015,6,27,Summer,Moderate,2.5,Moderate
2015-06-28,Mostly Cloudy,rain,19.099999999999998,19.099999999999998,0.76,8.1949,289.0,10.255700000000001,0.0,1014.03,Partly cloudy until night.,2015,6,28,Summer,Moderate,2.5,Moderate
2015-06-29,Mostly Cloudy,rain,19.95,19.95,0.73,9.466800000000001,320.0,15.1823,0.0,1016.56,Mostly cloudy throughout the day.,2015,6,29,Summer,Moderate,2.5,Moderate
2015-06-30,Mostly Cloudy,rain,18.005555555555553,18.005555555555553,0.94,5.0393,310.0,10.255700000000001,0.0,1018.75,Mostly cloudy throughout the day.,2015,6,30,Summer,Moderate,2.5,Moderate
2015-07-01,Partly Cloudy,rain,15.472222222222221,15.472222222222221,0.89,0.0,0.0,16.1,0.0,1020.73,Partly cloudy throughout the day.,2015,7,1,Summer,Moderate,2.5,Moderate
2015-07-02,Partly Cloudy,rain,20.18888888888889,20.18888888888889,0.77,3.059,63.0,16.1,0.0,1021.28,Partly cloudy throughout the day.,2015,7,2,Summer,Warm,2.5,Moderate
2015-07-03,Partly Cloudy,rain,22.266666666666666,22.266666666666666,0.55,9.563400000000001,51.0,16.1,0.0,1022.9,Partly cloudy throughout the day.,2015,7,3,Summer,Warm,2.5,Moderate
2015-07-04,Partly Cloudy,rain,20.161111111111115,20.161111111111115,0.71,9.2253,10.0,16.1,0.0,1024.75,Partly cloudy until night.,2015,7,4,Summer,Warm,2.5,Moderate
2015-07-05,Partly Cloudy,rain,22.24444444444445,22.24444444444445,0.68,3.22,350.0,16.1,0.0,1020.21,Partly cloudy starting overnight.,2015,7,5,Summer,Warm,2.5,Moderate
2015-07-06,Partly Cloudy,rain,23.055555555555557,23.055555555555557,0.65,9.8693,261.0,16.1,0.0,1016.29,Partly cloudy until evening.,2015,7,6,Summer,Warm,2.5,Moderate
2015-07-07,Partly Cloudy,rain,25.18888888888889,25.18888888888889,0.57,9.579500000000001,230.0,16.1,0.0,1016.47,Partly cloudy starting in the morning.,2015,7,7,Summer,Warm,2.5,Moderate
2015-07-08,Partly Cloudy,rain,26.33888888888889,26.33888888888889,0.64,7.824600000000001,199.0,16.1,0.0,1012.65,Partly cloudy starting in the afternoon continuing until night.,2015,7,8,Summer,Warm,2.5,Moderate
2015-07-09,Partly Cloudy,rain,22.58888888888889,22.58888888888889,0.74,12.88,330.0,15.826300000000002,0.0,1007.01,Partly cloudy in the morning.,2015,7,9,Summer,Warm,2.5,Moderate
2015-07-10,Partly Cloudy,rain,16.227777777777778,16.227777777777778,0.88,11.672500000000001,274.0,16.1,0.0,1017.77,Partly cloudy throughout the day.,2015,7,10,Summer,Moderate,2.5,Moderate
2015-07-11,Partly Cloudy,rain,15.18333333333333,15.18333333333333,0.76,4.8944,317.0,16.1,0.0,1018.81,Partly cloudy throughout the day.,2015,7,11,Summer,Moderate,2.5,Moderate
2015-07-12,Partly Cloudy,rain,20.09444444444445,20.09444444444445,0.72,0.0,0.0,16.1,0.0,1015.39,Partly cloudy starting in the morning.,2015,7,12,Summer,Warm,2.5,Moderate
2015-07-13,Partly Cloudy,rain,20.21111111111111,20.21111111111111,0.82,0.0,0.0,16.1,0.0,1013.6,Partly cloudy throughout the day.,2015,7,13,Summer,Warm,2.5,Moderate
2015-07-14,Overcast,rain,19.01111111111111,19.01111111111111,0.83,11.237800000000002,261.0,16.1,0.0,1015.23,Mostly cloudy starting overnight.,2015,7,14,Summer,Moderate,2.5,Moderate
2015-07-15,Partly Cloudy,rain,19.166666666666668,19.166666666666668,0.83,8.0017,279.0,16.1,0.0,1016.01,Mostly cloudy throughout the day.,2015,7,15,Summer,Moderate,2.5,Moderate
2015-07-16,Partly Cloudy,rain,21.227777777777774,21.227777777777774,0.68,9.708300000000001,291.0,16.1,0.0,1017.7,Partly cloudy until night.,2015,7,16,Summer,Warm,2.5,Moderate
2015-07-17,Partly Cloudy,rain,26.016666666666666,26.016666666666666,0.61,9.3702,120.0,16.1,0.0,1017.78,Partly cloudy starting overnight.,2015,7,17,Summer,Warm,2.5,Moderate
2015-07-18,Mostly Cloudy,rain,27.75,29.38888888888889,0.63,8.05,160.0,10.255700000000001,0.0,1015.2,Partly cloudy throughout the day.,2015,7,18,Summer,Warm,2.5,Moderate
2015-07-19,Mostly Cloudy,rain,27.52777777777778,28.272222222222222,0.54,11.801300000000001,64.0,15.729700000000001,0.0,1014.9,Partly cloudy until night.,2015,7,19,Summer,Warm,2.5,Moderate
2015-07-20,Partly Cloudy,rain,27.75,29.061111111111114,0.6,11.0446,131.0,16.1,0.0,1009.58,Partly cloudy throughout the day.,2015,7,20,Summer,Warm,2.5,Moderate
2015-07-21,Clear,rain,22.82777777777778,22.82777777777778,0.66,9.579500000000001,300.0,16.1,0.0,1013.4,Partly cloudy until evening.,2015,7,21,Summer,Warm,2.5,Moderate
2015-07-22,Partly Cloudy,rain,26.13333333333334,26.13333333333334,0.65,4.83,130.0,16.1,0.0,1014.69,Partly cloudy starting in the morning continuing until evening.,2015,7,22,Summer,Warm,2.5,Moderate
2015-07-23,Clear,rain,26.20555555555556,26.20555555555556,0.64,8.05,110.0,16.1,0.0,1011.8,Partly cloudy starting overnight continuing until evening.,2015,7,23,Summer,Warm,2.5,Moderate
2015-07-24,Partly Cloudy,rain,27.394444444444446,28.177777777777777,0.55,11.817400000000001,359.0,16.1,0.0,1009.64,Partly cloudy starting in the morning.,2015,7,24,Summer,Warm,2.5,Moderate
2015-07-25,Partly Cloudy,rain,27.17777777777778,28.066666666666663,0.57,7.6796999999999995,80.0,16.1,0.0,1009.19,Partly cloudy throughout the day.,2015,7,25,Summer,Warm,2.5,Moderate
2015-07-26,Partly Cloudy,rain,25.961111111111116,25.961111111111116,0.59,7.406,207.0,15.826300000000002,0.0,1005.97,Partly cloudy starting in the afternoon.,2015,7,26,Summer,Warm,2.5,Moderate
2015-07-27,Partly Cloudy,rain,17.82777777777778,17.82777777777778,0.83,0.1449,230.0,16.1,0.0,1011.99,Partly cloudy throughout the day.,2015,7,27,Summer,Moderate,2.5,Moderate
2015-07-28,Mostly Cloudy,rain,17.17222222222222,17.17222222222222,0.93,3.3166,345.0,9.982000000000001,0.0,1008.63,Mostly cloudy throughout the day.,2015,7,28,Summer,Moderate,2.5,Moderate
2015-07-29,Partly Cloudy,rain,18.86111111111111,18.86111111111111,0.78,8.05,50.0,16.1,0.0,1009.7,Foggy starting overnight continuing until morning.,2015,7,29,Summer,Moderate,2.5,Moderate
2015-07-30,Partly Cloudy,rain,22.011111111111113,22.011111111111113,0.65,9.305800000000001,9.0,16.1,0.0,1009.18,Partly cloudy throughout the day.,2015,7,30,Summer,Warm,2.5,Moderate
2015-07-31,Partly Cloudy,rain,16.20555555555556,16.20555555555556,0.87,7.856800000000001,320.0,16.1,0.0,1013.83,Mostly cloudy throughout the day.,2015,7,31,Summer,Moderate,2.5,Moderate
2015-08-01,Clear,rain,12.783333333333331,12.783333333333331,0.89,3.0751,157.0,16.1,0.0,1017.72,Partly cloudy starting in the morning.,2015,8,1,Summer,Moderate,2.5,Moderate
2015-08-02,Partly Cloudy,rain,17.36111111111111,17.36111111111111,0.74,4.83,10.0,16.1,0.0,1016.22,Partly cloudy starting in the morning.,2015,8,2,Summer,Moderate,2.5,Moderate
2015-08-03,Mostly Cloudy,rain,22.77777777777778,22.77777777777778,0.73,12.2843,50.0,9.982000000000001,0.0,1016.83,Mostly cloudy throughout the day.,2015,8,3,Summer,Warm,2.5,Moderate
2015-08-04,Mostly Cloudy,rain,24.88333333333334,24.88333333333334,0.74,7.824600000000001,10.0,10.255700000000001,0.0,1016.53,Mostly cloudy throughout the day.,2015,8,4,Summer,Warm,2.5,Moderate
2015-08-05,Partly Cloudy,rain,23.96111111111111,23.96111111111111,0.83,4.4758,20.0,16.1,0.0,1014.2,Partly cloudy throughout the day.,2015,8,5,Summer,Warm,2.5,Moderate
2015-08-06,Mostly Cloudy,rain,23.883333333333333,23.883333333333333,0.74,9.2736,9.0,16.1,0.0,1015.34,Partly cloudy throughout the day.,2015,8,6,Summer,Warm,2.5,Moderate
2015-08-07,Partly Cloudy,rain,22.89444444444444,22.89444444444444,0.79,3.22,140.0,16.1,0.0,1015.89,Partly cloudy starting in the afternoon.,2015,8,7,Summer,Warm,2.5,Moderate
2015-08-08,Partly Cloudy,rain,27.016666666666666,27.605555555555554,0.53,9.66,100.0,16.1,0.0,1017.2,Partly cloudy starting in the morning.,2015,8,8,Summer,Warm,2.5,Moderate
2015-08-09,Mostly Cloudy,rain,25.005555555555556,25.005555555555556,0.68,0.0,0.0,16.1,0.0,1017.33,Partly cloudy until night.,2015,8,9,Summer,Warm,2.5,Moderate
2015-08-10,Partly Cloudy,rain,19.961111111111116,19.961111111111116,0.77,6.262900000000001,289.0,16.1,0.0,1015.55,Partly cloudy throughout the day.,2015,8,10,Summer,Moderate,2.5,Moderate
2015-08-11,Mostly Cloudy,rain,22.82222222222222,22.82222222222222,0.66,0.1449,320.0,16.1,0.0,1012.62,Partly cloudy throughout the day.,2015,8,11,Summer,Warm,2.5,Moderate
2015-08-12,Partly Cloudy,rain,23.88888888888889,23.88888888888889,0.54,9.321900000000001,349.0,16.1,0.0,1013.24,Partly cloudy throughout the day.,2015,8,12,Summer,Warm,2.5,Moderate
2015-08-13,Partly Cloudy,rain,25.09444444444445,25.09444444444445,0.54,4.83,330.0,16.1,0.0,1014.21,Partly cloudy until night.,2015,8,13,Summer,Warm,2.5,Moderate
2015-08-14,Partly Cloudy,rain,25.97222222222222,25.97222222222222,0.51,7.969500000000001,28.0,16.1,0.0,1012.04,Partly cloudy starting in the morning continuing until night.,2015,8,14,Summer,Warm,2.5,Moderate
2015-08-15,Partly Cloudy,rain,24.92777777777778,24.92777777777778,0.54,3.22,40.0,16.1,0.0,1009.01,Partly cloudy until evening.,2015,8,15,Summer,Warm,2.5,Moderate
2015-08-16,Mostly Cloudy,rain,23.96111111111111,23.96111111111111,0.62,0.0,0.0,16.1,0.0,1006.51,Partly cloudy starting in the morning.,2015,8,16,Summer,Warm,2.5,Moderate
2015-08-17,Windy and Overcast,rain,21.305555555555554,21.305555555555554,0.86,40.8296,200.0,4.2987,0.0,1006.52,Partly cloudy throughout the day.,2015,8,17,Summer,Warm,2.5,Moderate
2015-08-18,Overcast,rain,21.022222222222226,21.022222222222226,0.82,7.8084999999999996,159.0,9.9015,0.0,1007.1,Mostly cloudy throughout the day.,2015,8,18,Summer,Warm,2.5,Moderate
2015-08-19,Mostly Cloudy,rain,17.200000000000003,17.200000000000003,0.93,5.2647,301.0,10.255700000000001,0.0,1014.2,Mostly cloudy throughout the day.,2015,8,19,Summer,Moderate,2.5,Moderate
2015-08-20,Mostly Cloudy,rain,19.92777777777778,19.92777777777778,0.84,10.6099,77.0,9.982000000000001,0.0,1013.94,Mostly cloudy throughout the day.,2015,8,20,Summer,Moderate,2.5,Moderate
2015-08-21,Mostly Cloudy,rain,17.66111111111111,17.66111111111111,0.9,7.921200000000001,9.0,9.982000000000001,0.0,1019.89,Mostly cloudy throughout the day.,2015,8,21,Summer,Moderate,2.5,Moderate
2015-08-22,Overcast,rain,17.105555555555554,17.105555555555554,0.99,9.579500000000001,70.0,5.216400000000001,0.0,1021.33,Overcast throughout the day.,2015,8,22,Summer,Moderate,2.5,Moderate
2015-08-23,Mostly Cloudy,rain,17.22222222222222,17.22222222222222,0.93,0.1449,350.0,9.982000000000001,0.0,1019.22,Mostly cloudy throughout the day.,2015,8,23,Summer,Moderate,2.5,Moderate
2015-08-24,Partly Cloudy,rain,16.11111111111111,16.11111111111111,0.93,4.83,40.0,16.1,0.0,1016.19,Foggy starting overnight continuing until morning.,2015,8,24,Summer,Moderate,2.5,Moderate
2015-08-25,Mostly Cloudy,rain,22.061111111111106,22.061111111111106,0.6,10.8997,110.0,16.1,0.0,1015.77,Partly cloudy starting in the morning.,2015,8,25,Summer,Warm,2.5,Moderate
2015-08-26,Partly Cloudy,rain,19.97222222222222,19.97222222222222,0.84,9.595600000000001,320.0,16.1,0.0,1017.65,Mostly cloudy throughout the day.,2015,8,26,Summer,Moderate,2.5,Moderate
2015-08-27,Partly Cloudy,rain,17.82777777777778,17.82777777777778,0.89,3.22,240.0,16.1,0.0,1019.6,Partly cloudy throughout the day.,2015,8,27,Summer,Moderate,2.5,Moderate
2015-08-28,Partly Cloudy,rain,22.127777777777776,22.127777777777776,0.77,4.7012,119.0,16.1,0.0,1017.38,Partly cloudy starting overnight continuing until evening.,2015,8,28,Summer,Warm,2.5,Moderate
2015-08-29,Partly Cloudy,rain,22.733333333333334,22.733333333333334,0.8,0.0,0.0,15.826300000000002,0.0,1019.01,Partly cloudy starting in the morning.,2015,8,29,Summer,Warm,2.5,Moderate
2015-08-30,Partly Cloudy,rain,22.77777777777778,22.77777777777778,0.79,3.22,330.0,16.1,0.0,1021.41,Partly cloudy throughout the day.,2015,8,30,Summer,Warm,2.5,Moderate
2015-08-31,Partly Cloudy,rain,22.366666666666667,22.366666666666667,0.76,3.0751,150.0,16.1,0.0,1019.67,Partly cloudy throughout the day.,2015,8,31,Summer,Warm,2.5,Moderate
2015-09-01,Partly Cloudy,rain,22.849999999999998,22.849999999999998,0.73,1.5295,180.0,10.2074,0.0,1014.2,Partly cloudy until night.,2015,9,1,Autumn,Warm,2.5,Moderate
2015-09-02,Clear,rain,22.855555555555554,22.855555555555554,0.66,3.3971,183.0,16.1,0.0,1010.29,Partly cloudy starting in the morning continuing until evening.,2015,9,2,Autumn,Warm,2.5,Moderate
2015-09-03,Partly Cloudy,rain,22.800000000000004,22.800000000000004,0.7,9.66,328.0,16.1,0.0,1011.94,Partly cloudy starting overnight continuing until morning.,2015,9,3,Autumn,Warm,2.5,Moderate
2015-09-04,Mostly Cloudy,rain,23.75,23.75,0.67,4.83,30.0,16.1,0.0,1011.12,Partly cloudy until night.,2015,9,4,Autumn,Warm,2.5,Moderate
2015-09-05,Overcast,rain,19.95,19.95,0.86,3.1878,331.0,10.255700000000001,0.0,1013.63,Mostly cloudy throughout the day.,2015,9,5,Autumn,Moderate,2.5,Moderate
2015-09-06,Overcast,rain,17.200000000000003,17.200000000000003,0.93,3.4293,323.0,9.853200000000001,0.0,1011.32,Mostly cloudy throughout the day.,2015,9,6,Autumn,Moderate,2.5,Moderate
2015-09-07,Mostly Cloudy,rain,14.905555555555553,14.905555555555553,0.67,15.488199999999999,299.0,16.1,0.0,1019.74,Mostly cloudy throughout the day.,2015,9,7,Autumn,Moderate,2.5,Moderate
2015-09-08,Partly Cloudy,rain,11.205555555555556,11.205555555555556,0.72,11.3344,272.0,16.1,0.0,1021.21,Partly cloudy throughout the day.,2015,9,8,Autumn,Moderate,2.5,Moderate
